(153, 109)
(134, 111)
(130, 109)
(142, 111)
(138, 109)
(150, 111)
(146, 109)
(158, 111)
(154, 109)
(135, 111)
(131, 109)
(143, 111)
(139, 109)
(151, 111)
(147, 109)
(159, 111)
(155, 109)
(128, 127)
(132, 125)
(136, 127)
(140, 125)
(144, 127)
(148, 125)
(152, 127)
(156, 125)
(129, 127)
(133, 125)
(137, 127)
(141, 125)
(145, 127)
(149, 125)
(153, 127)
(157, 125)
(130, 127)
(134, 125)
(138, 127)
(142, 125)
(146, 127)
(150, 125)
(154, 127)
(158, 125)
(131, 127)
(135, 125)
(139, 127)
(143, 125)
(147, 127)
(151, 125)
(155, 127)
(159, 125)
(132, 127)
(128, 125)
(140, 127)
(136, 125)
(148, 127)
(144, 125)
(156, 127)
(152, 125)
(133, 127)
(129, 125)
(141, 127)
(137, 125)
(149, 127)
(145, 125)
(157, 127)
(153, 125)
(134, 127)
(130, 125)
(142, 127)
(138, 125)
(150, 127)
(146, 125)
(158, 127)
(154, 125)
(135, 127)
(131, 125)
(143, 127)
(139, 125)
(151, 127)
(147, 125)
(159, 127)
(155, 125)
(36, 2)
(32, 0)
(44, 2)
(40, 0)
(52, 2)
(48, 0)
(60, 2)
(56, 0)
(37, 2)
(33, 0)
(45, 2)
(41, 0)
(53, 2)
(49, 0)
(61, 2)
(57, 0)
(38, 2)
(34, 0)
(46, 2)
(42, 0)
(54, 2)
(50, 0)
(62, 2)
(58, 0)
(39, 2)
(35, 0)
(47, 2)
(43, 0)
(55, 2)
(51, 0)
(63, 2)
(59, 0)
(32, 2)
(36, 0)
(40, 2)
(44, 0)
(48, 2)
(52, 0)
(56, 2)
(60, 0)
(33, 2)
(37, 0)
(41, 2)
(45, 0)
(49, 2)
(53, 0)
(57, 2)
(61, 0)
(34, 2)
(38, 0)
(42, 2)
(46, 0)
(50, 2)
(54, 0)
(58, 2)
(62, 0)
(35, 2)
(39, 0)
(43, 2)
(47, 0)
(51, 2)
(55, 0)
(59, 2)
(63, 0)
(36, 18)
(32, 16)
(44, 18)
(40, 16)
(52, 18)
(48, 16)
(60, 18)
(56, 16)
(37, 18)
(33, 16)
(45, 18)
(41, 16)
(53, 18)
(49, 16)
(61, 18)
(57, 16)
(38, 18)
(34, 16)
(46, 18)
(42, 16)
(54, 18)
(50, 16)
(62, 18)
(58, 16)
(39, 18)
(35, 16)
(47, 18)
(43, 16)
(55, 18)
(51, 16)
(63, 18)
(59, 16)
(32, 18)
(36, 16)
(40, 18)
(44, 16)
(48, 18)
(52, 16)
(56, 18)
(60, 16)
(33, 18)
(37, 16)
(41, 18)
(45, 16)
(49, 18)
(53, 16)
(57, 18)
(61, 16)
(34, 18)
(38, 16)
(42, 18)
(46, 16)
(50, 18)
(54, 16)
(58, 18)
(62, 16)
(35, 18)
(39, 16)
(43, 18)
(47, 16)
(51, 18)
(55, 16)
(59, 18)
(63, 16)
(36, 34)
(32, 32)
(44, 34)
(40, 32)
(52, 34)
(48, 32)
(60, 34)
(56, 32)
(37, 34)
(33, 32)
(45, 34)
(41, 32)
(53, 34)
(49, 32)
(61, 34)
(57, 32)
(38, 34)
(34, 32)
(46, 34)
(42, 32)
(54, 34)
(50, 32)
(62, 34)
(58, 32)
(39, 34)
(35, 32)
(47, 34)
(43, 32)
(55, 34)
(51, 32)
(63, 34)
(59, 32)
(32, 34)
(36, 32)
(40, 34)
(44, 32)
(48, 34)
(52, 32)
(56, 34)
(60, 32)
(33, 34)
(37, 32)
(41, 34)
(45, 32)
(49, 34)
(53, 32)
(57, 34)
(61, 32)
(34, 34)
(38, 32)
(42, 34)
(46, 32)
(50, 34)
(54, 32)
(58, 34)
(62, 32)
(35, 34)
(39, 32)
(43, 34)
(47, 32)
(51, 34)
(55, 32)
(59, 34)
(63, 32)
(36, 50)
(32, 48)
(44, 50)
(40, 48)
(52, 50)
(48, 48)
(60, 50)
(56, 48)
(37, 50)
(33, 48)
(45, 50)
(41, 48)
(53, 50)
(49, 48)
(61, 50)
(57, 48)
(38, 50)
(34, 48)
(46, 50)
(42, 48)
(54, 50)
(50, 48)
(62, 50)
(58, 48)
(39, 50)
(35, 48)
(47, 50)
(43, 48)
(55, 50)
(51, 48)
(63, 50)
(59, 48)
(32, 50)
(36, 48)
(40, 50)
(44, 48)
(48, 50)
(52, 48)
(56, 50)
(60, 48)
(33, 50)
(37, 48)
(41, 50)
(45, 48)
(49, 50)
(53, 48)
(57, 50)
(61, 48)
(34, 50)
(38, 48)
(42, 50)
(46, 48)
(50, 50)
(54, 48)
(58, 50)
(62, 48)
(35, 50)
(39, 48)
(43, 50)
(47, 48)
(51, 50)
(55, 48)
(59, 50)
(63, 48)
(36, 66)
(32, 64)
(44, 66)
(40, 64)
(52, 66)
(48, 64)
(60, 66)
(56, 64)
(37, 66)
(33, 64)
(45, 66)
(41, 64)
(53, 66)
(49, 64)
(61, 66)
(57, 64)
(38, 66)
(34, 64)
(46, 66)
(42, 64)
(54, 66)
(50, 64)
(62, 66)
(58, 64)
(39, 66)
(35, 64)
(47, 66)
(43, 64)
(55, 66)
(51, 64)
(63, 66)
(59, 64)
(32, 66)
(36, 64)
(40, 66)
(44, 64)
(48, 66)
(52, 64)
(56, 66)
(60, 64)
(33, 66)
(37, 64)
(41, 66)
(45, 64)
(49, 66)
(53, 64)
(57, 66)
(61, 64)
(34, 66)
(38, 64)
(42, 66)
(46, 64)
(50, 66)
(54, 64)
(58, 66)
(62, 64)
(35, 66)
(39, 64)
(43, 66)
(47, 64)
(51, 66)
(55, 64)
(59, 66)
(63, 64)
(36, 82)
(32, 80)
(44, 82)
(40, 80)
(52, 82)
(48, 80)
(60, 82)
(56, 80)
(37, 82)
(33, 80)
(45, 82)
(41, 80)
(53, 82)
(49, 80)
(61, 82)
(57, 80)
(38, 82)
(34, 80)
(46, 82)
(42, 80)
(54, 82)
(50, 80)
(62, 82)
(58, 80)
(39, 82)
(35, 80)
(47, 82)
(43, 80)
(55, 82)
(51, 80)
(63, 82)
(59, 80)
(32, 82)
(36, 80)
(40, 82)
(44, 80)
(48, 82)
(52, 80)
(56, 82)
(60, 80)
(33, 82)
(37, 80)
(41, 82)
(45, 80)
(49, 82)
(53, 80)
(57, 82)
(61, 80)
(34, 82)
(38, 80)
(42, 82)
(46, 80)
(50, 82)
(54, 80)
(58, 82)
(62, 80)
(35, 82)
(39, 80)
(43, 82)
(47, 80)
(51, 82)
(55, 80)
(59, 82)
(63, 80)
(36, 98)
(32, 96)
(44, 98)
(40, 96)
(52, 98)
(48, 96)
(60, 98)
(56, 96)
(37, 98)
(33, 96)
(45, 98)
(41, 96)
(53, 98)
(49, 96)
(61, 98)
(57, 96)
(38, 98)
(34, 96)
(46, 98)
(42, 96)
(54, 98)
(50, 96)
(62, 98)
(58, 96)
(39, 98)
(35, 96)
(47, 98)
(43, 96)
(55, 98)
(51, 96)
(63, 98)
(59, 96)
(32, 98)
(36, 96)
(40, 98)
(44, 96)
(48, 98)
(52, 96)
(56, 98)
(60, 96)
(33, 98)
(37, 96)
(41, 98)
(45, 96)
(49, 98)
(53, 96)
(57, 98)
(61, 96)
(34, 98)
(38, 96)
(42, 98)
(46, 96)
(50, 98)
(54, 96)
(58, 98)
(62, 96)
(35, 98)
(39, 96)
(43, 98)
(47, 96)
(51, 98)
(55, 96)
(59, 98)
(63, 96)
(36, 114)
(32, 112)
(44, 114)
(40, 112)
(52, 114)
(48, 112)
(60, 114)
(56, 112)
(37, 114)
(33, 112)
(45, 114)
(41, 112)
(53, 114)
(49, 112)
(61, 114)
(57, 112)
(38, 114)
(34, 112)
(46, 114)
(42, 112)
(54, 114)
(50, 112)
(62, 114)
(58, 112)
(39, 114)
(35, 112)
(47, 114)
(43, 112)
(55, 114)
(51, 112)
(63, 114)
(59, 112)
(32, 114)
(36, 112)
(40, 114)
(44, 112)
(48, 114)
(52, 112)
(56, 114)
(60, 112)
(33, 114)
(37, 112)
(41, 114)
(45, 112)
(49, 114)
(53, 112)
(57, 114)
(61, 112)
(34, 114)
(38, 112)
(42, 114)
(46, 112)
(50, 114)
(54, 112)
(58, 114)
(62, 112)
(35, 114)
(39, 112)
(43, 114)
(47, 112)
(51, 114)
(55, 112)
(59, 114)
(63, 112)
(164, 2)
(160, 0)
(172, 2)
(168, 0)
(180, 2)
(176, 0)
(188, 2)
(184, 0)
(165, 2)
(161, 0)
(173, 2)
(169, 0)
(181, 2)
(177, 0)
(189, 2)
(185, 0)
(166, 2)
(162, 0)
(174, 2)
(170, 0)
(182, 2)
(178, 0)
(190, 2)
(186, 0)
(167, 2)
(163, 0)
(175, 2)
(171, 0)
(183, 2)
(179, 0)
(191, 2)
(187, 0)
(160, 2)
(164, 0)
(168, 2)
(172, 0)
(176, 2)
(180, 0)
(184, 2)
(188, 0)
(161, 2)
(165, 0)
(169, 2)
(173, 0)
(177, 2)
(181, 0)
(185, 2)
(189, 0)
(162, 2)
(166, 0)
(170, 2)
(174, 0)
(178, 2)
(182, 0)
(186, 2)
(190, 0)
(163, 2)
(167, 0)
(171, 2)
(175, 0)
(179, 2)
(183, 0)
(187, 2)
(191, 0)
(164, 18)
(160, 16)
(172, 18)
(168, 16)
(180, 18)
(176, 16)
(188, 18)
(184, 16)
(165, 18)
(161, 16)
(173, 18)
(169, 16)
(181, 18)
(177, 16)
(189, 18)
(185, 16)
(166, 18)
(162, 16)
(174, 18)
(170, 16)
(182, 18)
(178, 16)
(190, 18)
(186, 16)
(167, 18)
(163, 16)
(175, 18)
(171, 16)
(183, 18)
(179, 16)
(191, 18)
(187, 16)
(160, 18)
(164, 16)
(168, 18)
(172, 16)
(176, 18)
(180, 16)
(184, 18)
(188, 16)
(161, 18)
(165, 16)
(169, 18)
(173, 16)
(177, 18)
(181, 16)
(185, 18)
(189, 16)
(162, 18)
(166, 16)
(170, 18)
(174, 16)
(178, 18)
(182, 16)
(186, 18)
(190, 16)
(163, 18)
(167, 16)
(171, 18)
(175, 16)
(179, 18)
(183, 16)
(187, 18)
(191, 16)
(164, 34)
(160, 32)
(172, 34)
(168, 32)
(180, 34)
(176, 32)
(188, 34)
(184, 32)
(165, 34)
(161, 32)
(173, 34)
(169, 32)
(181, 34)
(177, 32)
(189, 34)
(185, 32)
(166, 34)
(162, 32)
(174, 34)
(170, 32)
(182, 34)
(178, 32)
(190, 34)
(186, 32)
(167, 34)
(163, 32)
(175, 34)
(171, 32)
(183, 34)
(179, 32)
(191, 34)
(187, 32)
(160, 34)
(164, 32)
(168, 34)
(172, 32)
(176, 34)
(180, 32)
(184, 34)
(188, 32)
(161, 34)
(165, 32)
(169, 34)
(173, 32)
(177, 34)
(181, 32)
(185, 34)
(189, 32)
(162, 34)
(166, 32)
(170, 34)
(174, 32)
(178, 34)
(182, 32)
(186, 34)
(190, 32)
(163, 34)
(167, 32)
(171, 34)
(175, 32)
(179, 34)
(183, 32)
(187, 34)
(191, 32)
(164, 50)
(160, 48)
(172, 50)
(168, 48)
(180, 50)
(176, 48)
(188, 50)
(184, 48)
(165, 50)
(161, 48)
(173, 50)
(169, 48)
(181, 50)
(177, 48)
(189, 50)
(185, 48)
(166, 50)
(162, 48)
(174, 50)
(170, 48)
(182, 50)
(178, 48)
(190, 50)
(186, 48)
(167, 50)
(163, 48)
(175, 50)
(171, 48)
(183, 50)
(179, 48)
(191, 50)
(187, 48)
(160, 50)
(164, 48)
(168, 50)
(172, 48)
(176, 50)
(180, 48)
(184, 50)
(188, 48)
(161, 50)
(165, 48)
(169, 50)
(173, 48)
(177, 50)
(181, 48)
(185, 50)
(189, 48)
(162, 50)
(166, 48)
(170, 50)
(174, 48)
(178, 50)
(182, 48)
(186, 50)
(190, 48)
(163, 50)
(167, 48)
(171, 50)
(175, 48)
(179, 50)
(183, 48)
(187, 50)
(191, 48)
(164, 66)
(160, 64)
(172, 66)
(168, 64)
(180, 66)
(176, 64)
(188, 66)
(184, 64)
(165, 66)
(161, 64)
(173, 66)
(169, 64)
(181, 66)
(177, 64)
(189, 66)
(185, 64)
(166, 66)
(162, 64)
(174, 66)
(170, 64)
(182, 66)
(178, 64)
(190, 66)
(186, 64)
(167, 66)
(163, 64)
(175, 66)
(171, 64)
(183, 66)
(179, 64)
(191, 66)
(187, 64)
(160, 66)
(164, 64)
(168, 66)
(172, 64)
(176, 66)
(180, 64)
(184, 66)
(188, 64)
(161, 66)
(165, 64)
(169, 66)
(173, 64)
(177, 66)
(181, 64)
(185, 66)
(189, 64)
(162, 66)
(166, 64)
(170, 66)
(174, 64)
(178, 66)
(182, 64)
(186, 66)
(190, 64)
(163, 66)
(167, 64)
(171, 66)
(175, 64)
(179, 66)
(183, 64)
(187, 66)
(191, 64)
(164, 82)
(160, 80)
(172, 82)
(168, 80)
(180, 82)
(176, 80)
(188, 82)
(184, 80)
(165, 82)
(161, 80)
(173, 82)
(169, 80)
(181, 82)
(177, 80)
(189, 82)
(185, 80)
(166, 82)
(162, 80)
(174, 82)
(170, 80)
(182, 82)
(178, 80)
(190, 82)
(186, 80)
(167, 82)
(163, 80)
(175, 82)
(171, 80)
(183, 82)
(179, 80)
(191, 82)
(187, 80)
(160, 82)
(164, 80)
(168, 82)
(172, 80)
(176, 82)
(180, 80)
(184, 82)
(188, 80)
(161, 82)
(165, 80)
(169, 82)
(173, 80)
(177, 82)
(181, 80)
(185, 82)
(189, 80)
(162, 82)
(166, 80)
(170, 82)
(174, 80)
(178, 82)
(182, 80)
(186, 82)
(190, 80)
(163, 82)
(167, 80)
(171, 82)
(175, 80)
(179, 82)
(183, 80)
(187, 82)
(191, 80)
(164, 98)
(160, 96)
(172, 98)
(168, 96)
(180, 98)
(176, 96)
(188, 98)
(184, 96)
(165, 98)
(161, 96)
(173, 98)
(169, 96)
(181, 98)
(177, 96)
(189, 98)
(185, 96)
(166, 98)
(162, 96)
(174, 98)
(170, 96)
(182, 98)
(178, 96)
(190, 98)
(186, 96)
(167, 98)
(163, 96)
(175, 98)
(171, 96)
(183, 98)
(179, 96)
(191, 98)
(187, 96)
(160, 98)
(164, 96)
(168, 98)
(172, 96)
(176, 98)
(180, 96)
(184, 98)
(188, 96)
(161, 98)
(165, 96)
(169, 98)
(173, 96)
(177, 98)
(181, 96)
(185, 98)
(189, 96)
(162, 98)
(166, 96)
(170, 98)
(174, 96)
(178, 98)
(182, 96)
(186, 98)
(190, 96)
(163, 98)
(167, 96)
(171, 98)
(175, 96)
(179, 98)
(183, 96)
(187, 98)
(191, 96)
(164, 114)
(160, 112)
(172, 114)
(168, 112)
(180, 114)
(176, 112)
(188, 114)
(184, 112)
(165, 114)
(161, 112)
(173, 114)
(169, 112)
(181, 114)
(177, 112)
(189, 114)
(185, 112)
(166, 114)
(162, 112)
(174, 114)
(170, 112)
(182, 114)
(178, 112)
(190, 114)
(186, 112)
(167, 114)
(163, 112)
(175, 114)
(171, 112)
(183, 114)
(179, 112)
(191, 114)
(187, 112)
(160, 114)
(164, 112)
(168, 114)
(172, 112)
(176, 114)
(180, 112)
(184, 114)
(188, 112)
(161, 114)
(165, 112)
(169, 114)
(173, 112)
(177, 114)
(181, 112)
(185, 114)
(189, 112)
(162, 114)
(166, 112)
(170, 114)
(174, 112)
(178, 114)
(182, 112)
(186, 114)
(190, 112)
(163, 114)
(167, 112)
(171, 114)
(175, 112)
(179, 114)
(183, 112)
(187, 114)
(191, 112)
(36, 3)
(32, 1)
(44, 3)
(40, 1)
(52, 3)
(48, 1)
(60, 3)
(56, 1)
(37, 3)
(33, 1)
(45, 3)
(41, 1)
(53, 3)
(49, 1)
(61, 3)
(57, 1)
(38, 3)
(34, 1)
(46, 3)
(42, 1)
(54, 3)
(50, 1)
(62, 3)
(58, 1)
(39, 3)
(35, 1)
(47, 3)
(43, 1)
(55, 3)
(51, 1)
(63, 3)
(59, 1)
(32, 3)
(36, 1)
(40, 3)
(44, 1)
(48, 3)
(52, 1)
(56, 3)
(60, 1)
(33, 3)
(37, 1)
(41, 3)
(45, 1)
(49, 3)
(53, 1)
(57, 3)
(61, 1)
(34, 3)
(38, 1)
(42, 3)
(46, 1)
(50, 3)
(54, 1)
(58, 3)
(62, 1)
(35, 3)
(39, 1)
(43, 3)
(47, 1)
(51, 3)
(55, 1)
(59, 3)
(63, 1)
(36, 19)
(32, 17)
(44, 19)
(40, 17)
(52, 19)
(48, 17)
(60, 19)
(56, 17)
(37, 19)
(33, 17)
(45, 19)
(41, 17)
(53, 19)
(49, 17)
(61, 19)
(57, 17)
(38, 19)
(34, 17)
(46, 19)
(42, 17)
(54, 19)
(50, 17)
(62, 19)
(58, 17)
(39, 19)
(35, 17)
(47, 19)
(43, 17)
(55, 19)
(51, 17)
(63, 19)
(59, 17)
(32, 19)
(36, 17)
(40, 19)
(44, 17)
(48, 19)
(52, 17)
(56, 19)
(60, 17)
(33, 19)
(37, 17)
(41, 19)
(45, 17)
(49, 19)
(53, 17)
(57, 19)
(61, 17)
(34, 19)
(38, 17)
(42, 19)
(46, 17)
(50, 19)
(54, 17)
(58, 19)
(62, 17)
(35, 19)
(39, 17)
(43, 19)
(47, 17)
(51, 19)
(55, 17)
(59, 19)
(63, 17)
(36, 35)
(32, 33)
(44, 35)
(40, 33)
(52, 35)
(48, 33)
(60, 35)
(56, 33)
(37, 35)
(33, 33)
(45, 35)
(41, 33)
(53, 35)
(49, 33)
(61, 35)
(57, 33)
(38, 35)
(34, 33)
(46, 35)
(42, 33)
(54, 35)
(50, 33)
(62, 35)
(58, 33)
(39, 35)
(35, 33)
(47, 35)
(43, 33)
(55, 35)
(51, 33)
(63, 35)
(59, 33)
(32, 35)
(36, 33)
(40, 35)
(44, 33)
(48, 35)
(52, 33)
(56, 35)
(60, 33)
(33, 35)
(37, 33)
(41, 35)
(45, 33)
(49, 35)
(53, 33)
(57, 35)
(61, 33)
(34, 35)
(38, 33)
(42, 35)
(46, 33)
(50, 35)
(54, 33)
(58, 35)
(62, 33)
(35, 35)
(39, 33)
(43, 35)
(47, 33)
(51, 35)
(55, 33)
(59, 35)
(63, 33)
(36, 51)
(32, 49)
(44, 51)
(40, 49)
(52, 51)
(48, 49)
(60, 51)
(56, 49)
(37, 51)
(33, 49)
(45, 51)
(41, 49)
(53, 51)
(49, 49)
(61, 51)
(57, 49)
(38, 51)
(34, 49)
(46, 51)
(42, 49)
(54, 51)
(50, 49)
(62, 51)
(58, 49)
(39, 51)
(35, 49)
(47, 51)
(43, 49)
(55, 51)
(51, 49)
(63, 51)
(59, 49)
(32, 51)
(36, 49)
(40, 51)
(44, 49)
(48, 51)
(52, 49)
(56, 51)
(60, 49)
(33, 51)
(37, 49)
(41, 51)
(45, 49)
(49, 51)
(53, 49)
(57, 51)
(61, 49)
(34, 51)
(38, 49)
(42, 51)
(46, 49)
(50, 51)
(54, 49)
(58, 51)
(62, 49)
(35, 51)
(39, 49)
(43, 51)
(47, 49)
(51, 51)
(55, 49)
(59, 51)
(63, 49)
(36, 67)
(32, 65)
(44, 67)
(40, 65)
(52, 67)
(48, 65)
(60, 67)
(56, 65)
(37, 67)
(33, 65)
(45, 67)
(41, 65)
(53, 67)
(49, 65)
(61, 67)
(57, 65)
(38, 67)
(34, 65)
(46, 67)
(42, 65)
(54, 67)
(50, 65)
(62, 67)
(58, 65)
(39, 67)
(35, 65)
(47, 67)
(43, 65)
(55, 67)
(51, 65)
(63, 67)
(59, 65)
(32, 67)
(36, 65)
(40, 67)
(44, 65)
(48, 67)
(52, 65)
(56, 67)
(60, 65)
(33, 67)
(37, 65)
(41, 67)
(45, 65)
(49, 67)
(53, 65)
(57, 67)
(61, 65)
(34, 67)
(38, 65)
(42, 67)
(46, 65)
(50, 67)
(54, 65)
(58, 67)
(62, 65)
(35, 67)
(39, 65)
(43, 67)
(47, 65)
(51, 67)
(55, 65)
(59, 67)
(63, 65)
(36, 83)
(32, 81)
(44, 83)
(40, 81)
(52, 83)
(48, 81)
(60, 83)
(56, 81)
(37, 83)
(33, 81)
(45, 83)
(41, 81)
(53, 83)
(49, 81)
(61, 83)
(57, 81)
(38, 83)
(34, 81)
(46, 83)
(42, 81)
(54, 83)
(50, 81)
(62, 83)
(58, 81)
(39, 83)
(35, 81)
(47, 83)
(43, 81)
(55, 83)
(51, 81)
(63, 83)
(59, 81)
(32, 83)
(36, 81)
(40, 83)
(44, 81)
(48, 83)
(52, 81)
(56, 83)
(60, 81)
(33, 83)
(37, 81)
(41, 83)
(45, 81)
(49, 83)
(53, 81)
(57, 83)
(61, 81)
(34, 83)
(38, 81)
(42, 83)
(46, 81)
(50, 83)
(54, 81)
(58, 83)
(62, 81)
(35, 83)
(39, 81)
(43, 83)
(47, 81)
(51, 83)
(55, 81)
(59, 83)
(63, 81)
(36, 99)
(32, 97)
(44, 99)
(40, 97)
(52, 99)
(48, 97)
(60, 99)
(56, 97)
(37, 99)
(33, 97)
(45, 99)
(41, 97)
(53, 99)
(49, 97)
(61, 99)
(57, 97)
(38, 99)
(34, 97)
(46, 99)
(42, 97)
(54, 99)
(50, 97)
(62, 99)
(58, 97)
(39, 99)
(35, 97)
(47, 99)
(43, 97)
(55, 99)
(51, 97)
(63, 99)
(59, 97)
(32, 99)
(36, 97)
(40, 99)
(44, 97)
(48, 99)
(52, 97)
(56, 99)
(60, 97)
(33, 99)
(37, 97)
(41, 99)
(45, 97)
(49, 99)
(53, 97)
(57, 99)
(61, 97)
(34, 99)
(38, 97)
(42, 99)
(46, 97)
(50, 99)
(54, 97)
(58, 99)
(62, 97)
(35, 99)
(39, 97)
(43, 99)
(47, 97)
(51, 99)
(55, 97)
(59, 99)
(63, 97)
(36, 115)
(32, 113)
(44, 115)
(40, 113)
(52, 115)
(48, 113)
(60, 115)
(56, 113)
(37, 115)
(33, 113)
(45, 115)
(41, 113)
(53, 115)
(49, 113)
(61, 115)
(57, 113)
(38, 115)
(34, 113)
(46, 115)
(42, 113)
(54, 115)
(50, 113)
(62, 115)
(58, 113)
(39, 115)
(35, 113)
(47, 115)
(43, 113)
(55, 115)
(51, 113)
(63, 115)
(59, 113)
(32, 115)
(36, 113)
(40, 115)
(44, 113)
(48, 115)
(52, 113)
(56, 115)
(60, 113)
(33, 115)
(37, 113)
(41, 115)
(45, 113)
(49, 115)
(53, 113)
(57, 115)
(61, 113)
(34, 115)
(38, 113)
(42, 115)
(46, 113)
(50, 115)
(54, 113)
(58, 115)
(62, 113)
(35, 115)
(39, 113)
(43, 115)
(47, 113)
(51, 115)
(55, 113)
(59, 115)
(63, 113)
(164, 3)
(160, 1)
(172, 3)
(168, 1)
(180, 3)
(176, 1)
(188, 3)
(184, 1)
(165, 3)
(161, 1)
(173, 3)
(169, 1)
(181, 3)
(177, 1)
(189, 3)
(185, 1)
(166, 3)
(162, 1)
(174, 3)
(170, 1)
(182, 3)
(178, 1)
(190, 3)
(186, 1)
(167, 3)
(163, 1)
(175, 3)
(171, 1)
(183, 3)
(179, 1)
(191, 3)
(187, 1)
(160, 3)
(164, 1)
(168, 3)
(172, 1)
(176, 3)
(180, 1)
(184, 3)
(188, 1)
(161, 3)
(165, 1)
(169, 3)
(173, 1)
(177, 3)
(181, 1)
(185, 3)
(189, 1)
(162, 3)
(166, 1)
(170, 3)
(174, 1)
(178, 3)
(182, 1)
(186, 3)
(190, 1)
(163, 3)
(167, 1)
(171, 3)
(175, 1)
(179, 3)
(183, 1)
(187, 3)
(191, 1)
(164, 19)
(160, 17)
(172, 19)
(168, 17)
(180, 19)
(176, 17)
(188, 19)
(184, 17)
(165, 19)
(161, 17)
(173, 19)
(169, 17)
(181, 19)
(177, 17)
(189, 19)
(185, 17)
(166, 19)
(162, 17)
(174, 19)
(170, 17)
(182, 19)
(178, 17)
(190, 19)
(186, 17)
(167, 19)
(163, 17)
(175, 19)
(171, 17)
(183, 19)
(179, 17)
(191, 19)
(187, 17)
(160, 19)
(164, 17)
(168, 19)
(172, 17)
(176, 19)
(180, 17)
(184, 19)
(188, 17)
(161, 19)
(165, 17)
(169, 19)
(173, 17)
(177, 19)
(181, 17)
(185, 19)
(189, 17)
(162, 19)
(166, 17)
(170, 19)
(174, 17)
(178, 19)
(182, 17)
(186, 19)
(190, 17)
(163, 19)
(167, 17)
(171, 19)
(175, 17)
(179, 19)
(183, 17)
(187, 19)
(191, 17)
(164, 35)
(160, 33)
(172, 35)
(168, 33)
(180, 35)
(176, 33)
(188, 35)
(184, 33)
(165, 35)
(161, 33)
(173, 35)
(169, 33)
(181, 35)
(177, 33)
(189, 35)
(185, 33)
(166, 35)
(162, 33)
(174, 35)
(170, 33)
(182, 35)
(178, 33)
(190, 35)
(186, 33)
(167, 35)
(163, 33)
(175, 35)
(171, 33)
(183, 35)
(179, 33)
(191, 35)
(187, 33)
(160, 35)
(164, 33)
(168, 35)
(172, 33)
(176, 35)
(180, 33)
(184, 35)
(188, 33)
(161, 35)
(165, 33)
(169, 35)
(173, 33)
(177, 35)
(181, 33)
(185, 35)
(189, 33)
(162, 35)
(166, 33)
(170, 35)
(174, 33)
(178, 35)
(182, 33)
(186, 35)
(190, 33)
(163, 35)
(167, 33)
(171, 35)
(175, 33)
(179, 35)
(183, 33)
(187, 35)
(191, 33)
(164, 51)
(160, 49)
(172, 51)
(168, 49)
(180, 51)
(176, 49)
(188, 51)
(184, 49)
(165, 51)
(161, 49)
(173, 51)
(169, 49)
(181, 51)
(177, 49)
(189, 51)
(185, 49)
(166, 51)
(162, 49)
(174, 51)
(170, 49)
(182, 51)
(178, 49)
(190, 51)
(186, 49)
(167, 51)
(163, 49)
(175, 51)
(171, 49)
(183, 51)
(179, 49)
(191, 51)
(187, 49)
(160, 51)
(164, 49)
(168, 51)
(172, 49)
(176, 51)
(180, 49)
(184, 51)
(188, 49)
(161, 51)
(165, 49)
(169, 51)
(173, 49)
(177, 51)
(181, 49)
(185, 51)
(189, 49)
(162, 51)
(166, 49)
(170, 51)
(174, 49)
(178, 51)
(182, 49)
(186, 51)
(190, 49)
(163, 51)
(167, 49)
(171, 51)
(175, 49)
(179, 51)
(183, 49)
(187, 51)
(191, 49)
(164, 67)
(160, 65)
(172, 67)
(168, 65)
(180, 67)
(176, 65)
(188, 67)
(184, 65)
(165, 67)
(161, 65)
(173, 67)
(169, 65)
(181, 67)
(177, 65)
(189, 67)
(185, 65)
(166, 67)
(162, 65)
(174, 67)
(170, 65)
(182, 67)
(178, 65)
(190, 67)
(186, 65)
(167, 67)
(163, 65)
(175, 67)
(171, 65)
(183, 67)
(179, 65)
(191, 67)
(187, 65)
(160, 67)
(164, 65)
(168, 67)
(172, 65)
(176, 67)
(180, 65)
(184, 67)
(188, 65)
(161, 67)
(165, 65)
(169, 67)
(173, 65)
(177, 67)
(181, 65)
(185, 67)
(189, 65)
(162, 67)
(166, 65)
(170, 67)
(174, 65)
(178, 67)
(182, 65)
(186, 67)
(190, 65)
(163, 67)
(167, 65)
(171, 67)
(175, 65)
(179, 67)
(183, 65)
(187, 67)
(191, 65)
(164, 83)
(160, 81)
(172, 83)
(168, 81)
(180, 83)
(176, 81)
(188, 83)
(184, 81)
(165, 83)
(161, 81)
(173, 83)
(169, 81)
(181, 83)
(177, 81)
(189, 83)
(185, 81)
(166, 83)
(162, 81)
(174, 83)
(170, 81)
(182, 83)
(178, 81)
(190, 83)
(186, 81)
(167, 83)
(163, 81)
(175, 83)
(171, 81)
(183, 83)
(179, 81)
(191, 83)
(187, 81)
(160, 83)
(164, 81)
(168, 83)
(172, 81)
(176, 83)
(180, 81)
(184, 83)
(188, 81)
(161, 83)
(165, 81)
(169, 83)
(173, 81)
(177, 83)
(181, 81)
(185, 83)
(189, 81)
(162, 83)
(166, 81)
(170, 83)
(174, 81)
(178, 83)
(182, 81)
(186, 83)
(190, 81)
(163, 83)
(167, 81)
(171, 83)
(175, 81)
(179, 83)
(183, 81)
(187, 83)
